,YEAR,X,Y,OILPRODM3,GAS_THERMS,OILDISCOVERED_BINARY,GASDISCOVERED_BINARY,OIL_LOG_STAN,GAS_LOG_STAN
693,1996,731533.7396654078,6759045.975555913,519102.0,4123.003897423454,1,1,0.5539056209512346,-0.11086873396533385
694,1996,732075.8886051995,6782248.408512028,353644.0,0.0,1,0,0.455056365204291,-1.0920363488483738
695,1996,733632.2008235024,6405341.135474083,6247676.0,0.0,1,0,1.194650215376032,-1.0920363488483738
696,1996,734241.7470810146,6465681.149692917,1013215.0,0.0,1,0,0.7261493322032351,-1.0920363488483738
697,1996,736850.3073465538,6344742.064651497,152763.0,174660333.19558394,1,1,0.2388705625567364,1.1448268324683244
698,1996,737234.5405417532,6455417.858643011,87188.0,651302.3953230919,1,1,0.09443338365697963,0.4857762396224161
699,1996,737399.6600381412,6778406.9672792535,1050390.0,2199834.8902807054,1,1,0.7354295787447205,0.6292357799721311
700,1996,738951.7498763561,6341948.96617852,2007742.0,151702593.03771552,1,1,0.9022818637824226,1.1282173126572497
701,1996,740044.6526355885,6404175.926861374,21865.0,0.0,1,0,-0.26179321073969325,-1.0920363488483738
702,1996,740874.1070480712,6461643.951825684,497226.0,1484963.8313037413,1,1,0.54281671255551,0.5829162404769708
703,1996,741041.5152813466,6441782.575815003,4061621.0,0.0,1,0,1.0837429187445191,-1.0920363488483738
704,1996,741611.0646286834,6344997.9233626,1635534.0,175563283.84464902,1,1,0.8494738586814619,1.1454345901066278
705,1996,741702.3740382771,6754281.781758557,2857173.0,3474887.5889052334,1,1,0.9931504940344059,0.6831207667782442
706,1996,741985.1683379632,6749851.29890626,93000.0,341522.6300784034,1,1,0.11105350310526302,0.40968815915631873
707,1996,743185.5766896021,6807375.0937566245,1514220.0,0.0,1,0,0.8296249131194341,-1.0920363488483738
708,1996,744335.6197972456,6459950.509793725,50460.0,247441.3680411277,1,1,-0.0464139194437557,0.37170778671195337
709,1996,744613.5500516155,6811766.527236344,69803.0,211109.17335193584,1,1,0.03715804407585298,0.35299128450266726
710,1996,744613.6115421415,6811769.607051467,642621.0,2786105.6664290805,1,1,0.6088804107031793,0.6570825927017246
711,1996,744659.0263549844,6826861.56494139,203065.0,1023420.5577713412,1,1,0.3121782634367166,0.5390426207996308
712,1996,745714.62879011,6360095.229876357,529327.0,21458941.51590058,1,1,0.5589293449977013,0.8977013510992056
713,1996,746287.4686784825,6801977.820554766,302544.0,0.0,1,0,0.41486247405610077,-1.0920363488483738
714,1996,746293.2834339209,6801981.998061663,883289.0,0.0,1,0,0.6908056975825658,-1.0920363488483738
715,1996,747374.9394199883,6398322.902492871,8698561.0,211409774.45746955,1,1,1.2798852851629394,1.167333557955022
716,1996,747612.1881062881,6501158.612862244,1269529.0,0.0,1,0,0.7842309164863837,-1.0920363488483738
717,1996,747983.0444143001,6513700.464716975,616202.0,0.0,1,0,0.598068478022843,-1.0920363488483738
718,1996,748629.8750355558,6489807.462799931,2016141.0,185080611.4556952,1,1,0.9033570190681152,1.1516568501865148
719,1996,749310.3115121983,6519700.949163326,478521.0,0.0,1,0,0.5329411612920129,-1.0920363488483738
720,1996,749424.6227938205,6608870.124593889,220953.0,14499987.678379158,1,1,0.3339213816257915,0.8514994495240469
721,1996,750139.603060902,6484834.232491352,1207043.0,0.0,1,0,0.7712318507521013,-1.0920363488483738
722,1996,750182.9122448137,6609425.082715103,94831.0,2510745.8751004688,1,1,0.1160748329294668,0.6448170964282255
723,1996,751052.3983497352,6525039.052874538,578017.0,48532928.109977104,1,1,0.5815927465360576,0.9938902218910871
724,1996,751062.7889305342,6525047.5521957455,479920.0,0.0,1,0,0.533693026997193,-1.0920363488483738
725,1996,751919.5098551722,6478416.77397271,199023.0,0.0,1,0,0.30700009457185007,-1.0920363488483738
726,1996,752959.1148419962,6816121.726852602,821422.514,26273338.796803206,1,1,0.6721038995910041,0.92155857277935
727,1996,754332.8206165769,6730455.10477905,3050942.0,530645471.42521346,1,1,1.0100502153230952,1.275803232284438
728,1996,754353.914271154,6780771.257284914,11601256.0,2186310084.9623146,1,1,1.3540477698230442,1.4426839731018235
729,1996,754735.6509722502,6517413.449618026,7851446.0,854738547.0534265,1,1,1.2534969261412903,1.3319891393306589
730,1996,754865.3723955235,6763881.120578191,2286693.0,14090112716.765745,1,1,0.9357878310212923,1.662294878063803
731,1996,755387.3216785236,6612914.078590033,5078998.0,533758184.3996906,1,1,1.141313133586614,1.2764925903100606
732,1996,757169.2948870698,6579825.949857696,2075615.0,0.0,1,0,0.9108445104942186,-1.0920363488483738
733,1996,757471.2324050779,6750568.6328531895,1330315.0,672300874.0768262,1,1,0.7962763834204661,1.3036912306864121
734,1996,758585.385006199,6587912.668345945,2031714.0,0.0,1,0,0.905338718602805,-1.0920363488483738
735,1996,759789.2256165141,6442407.990515172,1047001.0,36732896.35810801,1,1,0.734597277248569,0.9610568954668149
736,1996,760801.3925115169,6535032.819054807,3222604.0,1534203792.0262053,1,1,1.0241482284223398,1.4009361378679561
737,1996,761195.8076392766,6631738.9648034265,2300455.0,2485780123.51951,1,1,0.9373331867179925,1.4578143194149102
738,1996,762032.5616866071,6324493.589397813,453122.0,0.0,1,0,0.5188948485495456,-1.0920363488483738
739,1996,762112.0938400147,6449939.9093286125,240416.0,776361.6338848365,1,1,0.3556637000957135,0.5064783471434032
740,1996,763036.8585637268,6727560.51153756,186549.0,190873288.24251983,1,1,0.290329997586772,1.1552892191182411
741,1996,763158.3083038264,6375987.784657782,108530.0,0.0,1,0,0.15082554116934338,-1.0920363488483738
742,1996,763387.3551553593,6367540.594849939,1792020.0,0.0,1,0,0.8730070862464213,-1.0920363488483738
743,1996,771700.2962589575,6361053.119002852,80511.0,0.0,1,0,0.0739140189987324,-1.0920363488483738
744,1996,775515.2075803662,6442749.858636658,34320.0,0.0,1,0,-0.1456841666038636,-1.0920363488483738
745,1996,776621.2563051451,6452856.303786488,528347.0,0.0,1,0,0.5584520772435309,-1.0920363488483738
746,1996,783034.1754058868,6648281.290470568,0.0,239104733.7771644,0,1,-2.8353922360202892,1.1818430029940867
747,1996,785650.6493124538,6412327.377818529,387576.0,518370543.83843136,1,1,0.4786531784203181,1.2730447670010878
748,1996,808264.7792972183,6337762.726909261,538217.0,0.0,1,0,0.5632189148608595,-1.0920363488483738
749,1996,811869.1621361203,6361190.711335937,242714.0,480788710.55185694,1,1,0.35811375625137637,1.2641740431245185
750,1996,812366.0610822935,6262000.474071504,545500.0,0.0,1,0,0.5666806090840666,-1.0920363488483738
751,1996,817134.2335882245,6272811.835173505,1272955.0,62476459.54337969,1,1,0.7849250093737492,1.0236564411790865
752,1996,822284.1549072609,6296598.127769706,421103.0,27547351.988899168,1,1,0.5000207422776047,0.9271396323560717
753,1996,825674.9585176695,6268937.741533277,70908.0,599020.3363612926,1,1,0.04120310927452931,0.47591357986287447
754,1996,825677.9847696659,6268937.721363691,793865.0,5395732.548793619,1,1,0.6633152864918784,0.7349863302638776
755,1996,825679.424398632,6268935.277142312,8052.0,35258.79195037989,1,1,-0.5190550920646478,0.14205766589428226
756,1996,826624.6020835744,6296388.110774438,127902.0,8007797.21645107,1,1,0.19312431190190596,0.7815198650630548
757,1996,885345.3668260963,6223612.267863017,1932482.0,0.0,1,0,0.8924421051207412,-1.0920363488483738
758,1997,573554.0963927436,6463383.243960918,1559947.0,0.0,1,0,0.8372873259405278,-1.0920363488483738
759,1997,656713.9558073687,6479487.585808549,1058800.0,2987653.7359154397,1,1,0.7374834382142593,0.665314627262707
760,1997,660156.6854188476,6482066.766774968,2351899.0,4033256.054654919,1,1,0.9430291611881498,0.7006838858030929
761,1997,667381.8062503965,6477243.373758559,173663.0,0.0,1,0,0.2718954941759214,-1.0920363488483738
762,1997,679109.9750438926,6421810.616698516,529476.0,0.0,1,0,0.559001831781461,-1.0920363488483738
763,1997,679751.9924829443,6473908.981816163,393106.0,17529710.271303136,1,1,0.48230194145402044,0.8738640530597568
764,1997,681498.7194052221,6453570.646228612,461200.0,5473540.740965408,1,1,0.5234458143521116,0.7366738273652612
765,1997,684175.87869349,6454958.710561757,20104.0,0.0,1,0,-0.2834180867294097,-1.0920363488483738
766,1997,686055.5778315227,6379828.986925985,236024.0,0.0,1,0,0.35091523623158466,-1.0920363488483738
767,1997,687795.0294974766,6464694.84506006,6774999.0,248113704.86495504,1,1,1.2155192577749296,1.1862022538252328
768,1997,689504.964730978,6373665.589945571,324952.0,0.0,1,0,0.4332644305742825,-1.0920363488483738
769,1997,689906.6682097934,6485040.457760209,2862915.0,37884535.51280691,1,1,0.9936675636458754,0.9646953879375728
770,1997,690729.9537568081,6458883.121869324,1865789.0,154457720.72762015,1,1,0.8833967159189317,1.1303386778495657
771,1997,694647.4220589418,6479877.551951477,33954.0,2775397.2300996347,1,1,-0.14844541653742999,0.6566287084107036
772,1997,695012.3313188439,6480072.671155986,2300127.0,159511720.23096406,1,1,0.9372964627650267,1.134133541778135
773,1997,695224.9784633464,6479177.095544351,55998.0,20619094.152348313,1,1,-0.019594632261934527,0.8929957680148016
774,1997,700018.5248550385,6796765.532502848,1861722.0,0.0,1,0,0.882834706336188,-1.0920363488483738
775,1997,709955.3387409084,6799800.306522114,3105636.0,0.0,1,0,1.0146263640150357,-1.0920363488483738
776,1997,710510.6893795088,6374888.598100076,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
777,1997,713193.654872231,6763953.255661561,287112.0,0.0,1,0,0.4013787534487777,-1.0920363488483738
778,1997,716602.7568535537,6470565.561223531,700421.0,63485.72966742997,1,1,0.6310620930253243,0.21137197938789948
779,1997,719424.558848002,6781128.732215336,1205626.0,35131702.48783003,1,1,0.7709293264004564,0.9558038439177505
780,1997,722019.9728413454,6793617.069785529,1750731.0,6875963.455968214,1,1,0.8670036252000578,0.7635592980765368
781,1997,722327.2147807303,6809630.097930329,776443.0,947696.6151559729,1,1,0.6576002504193358,0.5299822702092727
782,1997,722785.5142089895,6773708.723214616,1511683.0,37731557.85095768,1,1,0.8291930423377446,0.9642184902198156
783,1997,724546.61416635,6476941.678703175,230646.0,0.0,1,0,0.3449789228013664,-1.0920363488483738
784,1997,726288.3498661513,6831842.41111116,466673.0,28425926.680669084,1,1,0.5264841066590068,0.9308399966123668
785,1997,728206.391960369,6839423.4614513125,3751284.0,115534849.3350116,1,1,1.063271968325082,1.0961171012256414
786,1997,730358.1262518393,6349426.60419141,318847.0,9769918.374001002,1,1,0.42837975659985517,0.8049620996120355
787,1997,730842.5394595343,6355366.896313172,1305014.0,60735191.30738085,1,1,0.7913309495081707,1.0203248347612637
788,1997,731379.7987522553,6342514.569669878,1225110.0,28497061.293428972,1,1,0.7750582592019643,0.9311345773695647
789,1997,731533.7396654078,6759045.975555913,329447.0,2439581.406105458,1,1,0.43680262028217365,0.6414281092507429
790,1997,732075.8886051995,6782248.408512028,366643.0,0.0,1,0,0.46435328018470357,-1.0920363488483738
791,1997,733632.2008235024,6405341.135474083,4970918.0,0.0,1,0,1.1357734098886292,-1.0920363488483738
792,1997,734241.7470810146,6465681.149692917,476811.0,0.0,1,0,0.5320191634967384,-1.0920363488483738
793,1997,735785.8845679811,6470683.501286188,135942.0,0.0,1,0,0.20882535675631253,-1.0920363488483738
794,1997,736850.3073465538,6344742.064651497,92268.0,111056045.84022081,1,1,0.1090183514282201,1.0914570896173716
795,1997,737234.5405417532,6455417.858643011,60786.0,368293.7209020185,1,1,0.0015351686355999828,0.4185829506693643
796,1997,737399.6600381412,6778406.9672792535,926088.0,1904019.3127189456,1,1,0.7029920472725023,0.6122144432552894
797,1997,738951.7498763561,6341948.96617852,1408896.0,145518088.61330584,1,1,0.8110572354507193,1.1233116300545727
798,1997,739463.1898416606,6803587.102939902,74783.0,0.0,1,0,0.05490637255232378,-1.0920363488483738
799,1997,739872.8735281873,6334300.54464059,389397.0,8195778.2335724365,1,1,0.4798604145895867,0.7842547146835214
800,1997,740044.6526355885,6404175.926861374,72820.0,0.0,1,0,0.04805569733141743,-1.0920363488483738
801,1997,740874.1070480712,6461643.951825684,566199.0,1730941.2960070365,1,1,0.576272408868383,0.600981815367472
802,1997,741041.5152813466,6441782.575815003,5271485.0,0.0,1,0,1.1508934382432787,-1.0920363488483738
803,1997,741611.0646286834,6344997.9233626,1483105.0,161189885.1814501,1,1,0.8242775481913748,1.1353670679094883
804,1997,741702.3740382771,6754281.781758557,2804145.0,1556165.2651612805,1,1,0.9883255887952791,0.5884363011485205
805,1997,741985.1683379632,6749851.29890626,211526.0,0.0,1,0,0.3226917938630584,-1.0920363488483738
806,1997,743185.5766896021,6807375.0937566245,1401335.0,0.0,1,0,0.8096713526678965,-1.0920363488483738
807,1997,743482.187598837,6521495.495257432,121957.0,0.0,1,0,0.18086619095820164,-1.0920363488483738
808,1997,744335.6197972456,6459950.509793725,45120.0,183190.75006445154,1,1,-0.07522145771115066,0.3362726730793395
809,1997,744613.5500516155,6811766.527236344,31204.0,111673.69314993708,1,1,-0.17019736720788015,0.2779367151434418
810,1997,744613.6115421415,6811769.607051467,514713.0,2151630.813909404,1,1,0.5517188008190337,0.6266243604441999
811,1997,744659.0263549844,6826861.56494139,129633.0,564487.5722236545,1,1,0.19658651482239528,0.4689151646156491
812,1997,745714.62879011,6360095.229876357,566529.0,29767158.3309322,1,1,0.5764224727210407,0.9362740036385327
813,1997,746287.4686784825,6801977.820554766,231420.0,0.0,1,0,0.3458417503772135,-1.0920363488483738
814,1997,746293.2834339209,6801981.998061663,946719.0,0.0,1,0,0.7086666165543258,-1.0920363488483738
815,1997,747374.9394199883,6398322.902492871,6889688.0,161454918.98060387,1,1,1.2198426113533536,1.1355607045600684
816,1997,747612.1881062881,6501158.612862244,954414.0,0.0,1,0,0.7107515230446446,-1.0920363488483738
817,1997,747983.0444143001,6513700.464716975,520039.0,0.0,1,0,0.5543700858890497,-1.0920363488483738
818,1997,748629.8750355558,6489807.462799931,1451246.0,181930372.60581425,1,1,0.8186847983971054,1.1496334305278766
819,1997,749310.3115121983,6519700.949163326,451899.0,0.0,1,0,0.518198774171902,-1.0920363488483738
820,1997,749424.6227938205,6608870.124593889,889960.0,58211824.77517781,1,1,0.6927435081450686,1.015323305394827
821,1997,750139.603060902,6484834.232491352,818173.0,0.0,1,0,0.6710830299880493,-1.0920363488483738
822,1997,750182.9122448137,6609425.082715103,204864.0,6682829.157883562,1,1,0.3144498841056855,0.7602013144139175
823,1997,751052.3983497352,6525039.052874538,447728.0,83257710.01728818,1,1,0.515810586798975,1.0575011715764795
824,1997,751062.7889305342,6525047.5521957455,353219.0,0.0,1,0,0.45474666531737995,-1.0920363488483738
825,1997,751919.5098551722,6478416.77397271,1599867.0,0.0,1,0,0.8437952187164977,-1.0920363488483738
826,1997,752959.1148419962,6816121.726852602,972187.244,38573162.9562791,1,1,0.7155035104307779,0.9668185625789852
827,1997,754332.8206165769,6730455.10477905,3129638.0,531359112.2177402,1,1,1.0166091801181405,1.2759616355828824
828,1997,754353.914271154,6780771.257284914,7703652.0,2312849764.8466053,1,1,1.2486026822455,1.4493156100157503
829,1997,754735.6509722502,6517413.449618026,6281379.0,677232357.8084955,1,1,1.1960358214090512,1.3045526345876122
830,1997,754865.3723955235,6763881.120578191,1713030.0,363796942.53196037,1,1,0.8613968854858287,1.2313098055930574
831,1997,755387.3216785236,6612914.078590033,4483490.0,1011914725.3795059,1,1,1.1091937260750584,1.3518850351618263
832,1997,757169.2948870698,6579825.949857696,4156801.0,0.0,1,0,1.0897086696765312,-1.0920363488483738
833,1997,757471.2324050779,6750568.6328531895,1212812.0,763918813.3141749,1,1,0.772459855941616,1.3187490005574192
834,1997,758585.385006199,6587912.668345945,1667011.0,0.0,1,0,0.8543834576738504,-1.0920363488483738
835,1997,759552.0886629004,6523286.503529938,261099.0,0.0,1,0,0.37691878356731623,-1.0920363488483738
836,1997,759789.2256165141,6442407.990515172,3429073.0,79321093.19315752,1,1,1.0401420280990599,1.0517922379477767
837,1997,760801.3925115169,6535032.819054807,2439810.0,1570187580.0905356,1,1,0.9524804248784223,1.403668641475404
838,1997,761195.8076392766,6631738.9648034265,1722725.0,2220656986.4537997,1,1,0.8628503855954576,1.4445212196197916
839,1997,762032.5616866071,6324493.589397813,331617.0,0.0,1,0,0.4384934700236103,-1.0920363488483738
840,1997,762112.0938400147,6449939.9093286125,714380.0,7818305.852959463,1,1,0.6361444009082403,0.7786972801785031
841,1997,762531.8831258044,6294740.993789729,103123.0,0.0,1,0,0.1376638746723738,-1.0920363488483738
842,1997,763036.8585637268,6727560.51153756,442393.0,259927787.24541637,1,1,0.5127232916966251,1.1916848971249216
843,1997,763158.3083038264,6375987.784657782,77680.0,0.0,1,0,0.0646949403703555,-1.0920363488483738
844,1997,763387.3551553593,6367540.594849939,1369446.0,0.0,1,0,0.8037428351814205,-1.0920363488483738
845,1997,771700.2962589575,6361053.119002852,575498.0,0.0,1,0,0.5804678996736269,-1.0920363488483738
846,1997,775515.2075803662,6442749.858636658,19555.0,0.0,1,0,-0.2905486685510766,-1.0920363488483738
847,1997,776621.2563051451,6452856.303786488,582982.0,0.0,1,0,0.5837955606441803,-1.0920363488483738
848,1997,783034.1754058868,6648281.290470568,0.0,278699117.39282084,0,1,-2.8353922360202892,1.1999034206055805
849,1997,785650.6493124538,6412327.377818529,437908.0,582648315.3500857,1,1,0.5100989367950323,1.286822287278984
850,1997,786536.5998360574,6434178.285636278,129745.0,338714132.80432504,1,1,0.19680893291215848,1.2228896806201346
851,1997,786541.8398376725,6434183.018655561,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
852,1997,786562.0366131018,6434180.073240383,110404.0,0.0,1,0,0.15523465749387438,-1.0920363488483738
853,1997,807490.3323991898,6333179.217545133,4530.0,1494591.7562669662,1,1,-0.6671715935633753,0.5836779568752586
854,1997,811869.1621361203,6361190.711335937,265620.0,546532216.678546,1,1,0.38134011510033267,1.2792801143035515
855,1997,812366.0610822935,6262000.474071504,771853.0,0.0,1,0,0.6560732190885313,-1.0920363488483738
856,1997,817134.2335882245,6272811.835173505,665901.0,12243567.166103031,1,1,0.6180454779015391,0.8315631070640807
857,1997,822284.1549072609,6296598.127769706,1570422.0,336732134.5028131,1,1,0.83901097316275,1.2221979697546963
858,1997,825674.9585176695,6268937.741533277,99127.0,528502.7524605329,1,1,0.12748551678327272,0.46115144057907115
859,1997,825677.9847696659,6268937.721363691,831998.0,3342760.9529731125,1,1,0.6753985622439902,0.6785517694686181
860,1997,825679.424398632,6268935.277142312,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
861,1997,826624.6020835744,6296388.110774438,800859.0,229490444.48825467,1,1,0.66557436269251,1.1770058346747232
862,1997,885345.3668260963,6223612.267863017,1273177.0,0.0,1,0,0.7849699211531362,-1.0920363488483738
863,1998,573554.0963927436,6463383.243960918,3025852.0,0.0,1,0,1.0079234625158848,-1.0920363488483738
864,1998,656713.9558073687,6479487.585808549,891950.0,2152395.70221865,1,1,0.6933187567143285,0.6266662527020594
865,1998,660156.6854188476,6482066.766774968,2054363.0,3620216.367662001,1,1,0.9081939102432857,0.6879498464035186
866,1998,667381.8062503965,6477243.373758559,217893.0,0.0,1,0,0.3303296582233746,-1.0920363488483738
867,1998,679109.9750438926,6421810.616698516,478343.0,0.0,1,0,0.5328453410139411,-1.0920363488483738
868,1998,679751.9924829443,6473908.981816163,389178.0,26935541.810102973,1,1,0.4797155270294827,0.9244924390750939
869,1998,681498.7194052221,6453570.646228612,324293.0,4896432.511639193,1,1,0.43274159617356084,0.723541569990528
870,1998,684175.87869349,6454958.710561757,12414.0,0.0,1,0,-0.4075725839726768,-1.0920363488483738
871,1998,686055.5778315227,6379828.986925985,360418.0,0.0,1,0,0.4599429970983949,-1.0920363488483738
872,1998,687795.0294974766,6464694.84506006,5481333.0,222506774.0480126,1,1,1.160947143420758,1.1733633862133037
873,1998,689504.964730978,6373665.589945571,700788.0,0.0,1,0,0.6311970051801457,-1.0920363488483738
874,1998,689906.6682097934,6485040.457760209,2304721.0,31158490.165450934,1,1,0.9378103456928031,0.9416581510389546
875,1998,690729.9537568081,6458883.121869324,1905050.0,157201375.09288606,1,1,0.8887599576674733,1.1324139339093597
876,1998,694647.4220589418,6479877.551951477,15658.0,919013.3035592424,1,1,-0.3477852346862579,0.5263598647974114
877,1998,695012.3313188439,6480072.671155986,1591964.0,80381729.97452268,1,1,0.8425198338728064,1.053357803838001
878,1998,695224.9784633464,6479177.095544351,17465.0,3239301.989657421,1,1,-0.3196583160522597,0.6748462200458123
879,1998,700018.5248550385,6796765.532502848,468344.0,0.0,1,0,0.5274046516495366,-1.0920363488483738
880,1998,703491.5598845452,6465379.381440327,1201089.0,97182501.68711424,1,1,0.7699582960356193,1.0757288189882912
881,1998,709955.3387409084,6799800.306522114,2727421.0,0.0,1,0,0.9811806357938623,-1.0920363488483738
882,1998,710510.6893795088,6374888.598100076,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
883,1998,713193.654872231,6763953.255661561,255130.0,0.0,1,0,0.3709626367226983,-1.0920363488483738
884,1998,716602.7568535537,6470565.561223531,2381157.0,19690930.623587754,1,1,0.9462133358623109,0.8875670277687426
885,1998,719424.558848002,6781128.732215336,963204.0,24342952.885913167,1,1,0.7131126422239586,0.9125641071066948
886,1998,722019.9728413454,6793617.069785529,1947849.0,9970319.111023491,1,1,0.894482014652361,0.8073552649169657
887,1998,722327.2147807303,6809630.097930329,734625.0,578255.561790085,1,1,0.6433416096999365,0.4717553915602685
888,1998,722785.5142089895,6773708.723214616,1499687.0,30603181.252938233,1,1,0.8271411106933101,0.9395386278469895
889,1998,725372.4831295377,6370964.836998164,0.0,0.0,0,0,-2.8353922360202892,-1.0920363488483738
890,1998,726288.3498661513,6831842.41111116,526444.0,30699174.735748623,1,1,0.5575227673445905,0.9399077548396495
891,1998,728206.391960369,6839423.4614513125,3812999.0,117442098.33411686,1,1,1.0674745970946262,1.0980469133179454
892,1998,730358.1262518393,6349426.60419141,145897.0,4870808.753279447,1,1,0.2270268216281935,0.7229231511638157
893,1998,730842.5394595343,6355366.896313172,1343204.0,54641326.14761681,1,1,0.7987596739445733,1.0078627523053432
894,1998,731379.7987522553,6342514.569669878,821168.0,22153842.5448507,1,1,0.6720240871886127,0.9014576207404396
895,1998,731533.7396654078,6759045.975555913,254477.0,1746092.150558833,1,1,0.37030260490402644,0.6020089837433624
896,1998,732075.8886051995,6782248.408512028,311163.0,0.0,1,0,0.4220970234590675,-1.0920363488483738
897,1998,733177.3421682275,6334112.278735493,769047.0,4585505.413930635,1,1,0.6551352216106363,0.7158089264632082
898,1998,733632.2008235024,6405341.135474083,4830466.0,0.0,1,0,1.1283916705287123,-1.0920363488483738
899,1998,734241.7470810146,6465681.149692917,277534.0,0.0,1,0,0.39264044761714434,-1.0920363488483738
900,1998,735785.8845679811,6470683.501286188,342367.0,0.0,1,0,0.44670989631470814,-1.0920363488483738
901,1998,736850.3073465538,6344742.064651497,55534.0,80656324.87754205,1,1,-0.02173753150265868,1.0537597568168322
902,1998,737234.5405417532,6455417.858643011,56353.0,241704.7057217816,1,1,-0.01796708477872313,0.3689430757666151
903,1998,737399.6600381412,6778406.9672792535,684037.0,1411543.0839690026,1,1,0.6249660454903477,0.5769397277020478
904,1998,738951.7498763561,6341948.96617852,1125310.0,140416283.59063405,1,1,0.753173869496674,1.1191051923394473
905,1998,739463.1898416606,6803587.102939902,677357.0,0.0,1,0,0.622438587065902,-1.0920363488483738
906,1998,739872.8735281873,6334300.54464059,552916.0,11113827.133346478,1,1,0.5701583499744158,0.8201526253574749
907,1998,740044.6526355885,6404175.926861374,97012.0,0.0,1,0,0.12193098619689666,-1.0920363488483738
908,1998,740874.1070480712,6461643.951825684,473978.0,1197737.371286453,1,1,0.5304843650875206,0.5575806833042602
909,1998,741041.5152813466,6441782.575815003,4673798.0,0.0,1,0,1.1199000691325818,-1.0920363488483738
910,1998,741252.2332326209,6441960.056537314,715640.0,678103277.9302709,1,1,0.6365982552363562,1.3047041100918555
911,1998,741417.1243622028,6746698.989600638,262862.0,4059644.7013239106,1,1,0.3786519564041841,0.7014525297578348
912,1998,741611.0646286834,6344997.9233626,1261993.0,153078627.10604936,1,1,0.7826975404692883,1.1292815899876616
913,1998,741702.3740382771,6754281.781758557,2600870.0,0.0,1,0,0.9689444036661367,-1.0920363488483738
914,1998,741985.1683379632,6749851.29890626,179721.0,794718.9533067439,1,1,0.28072651724925685,0.5092328352127369
915,1998,743185.5766896021,6807375.0937566245,878513.0,0.0,1,0,0.6894093410116755,-1.0920363488483738
916,1998,743482.187598837,6521495.495257432,1242696.0,0.0,1,0,0.7787289820533712,-1.0920363488483738
917,1998,744335.6197972456,6459950.509793725,10765.0,48952.85179175323,1,1,-0.44427639814459075,0.18073291741107333
918,1998,744613.5500516155,6811766.527236344,62599.0,275742.23548323504,1,1,0.009104337596258033,0.384471556892328
919,1998,744613.6115421415,6811769.607051467,440406.0,1945110.970412945,1,1,0.5115639156407813,0.6147310665061846
920,1998,744659.0263549844,6826861.56494139,120492.0,531979.8190806934,1,1,0.17775370448013175,0.46192433664007454
921,1998,745714.62879011,6360095.229876357,605147.0,28053808.518220834,1,1,0.593405980026724,0.9292868753506976
922,1998,746287.4686784825,6801977.820554766,269123.0,0.0,1,0,0.38471444981525005,-1.0920363488483738
923,1998,746293.2834339209,6801981.998061663,740653.0,0.0,1,0,0.6454463075066585,-1.0920363488483738
924,1998,747235.8886342918,6502891.473388656,205491.0,0.0,1,0,0.31523692006475046,-1.0920363488483738
925,1998,747374.9394199883,6398322.902492871,5762859.0,141799201.65375108,1,1,1.1738465430170932,1.1202603199449728
926,1998,747612.1881062881,6501158.612862244,615627.0,0.0,1,0,0.5978280388142998,-1.0920363488483738
927,1998,747983.0444143001,6513700.464716975,480635.0,0.0,1,0,0.5340764441373312,-1.0920363488483738
928,1998,748629.8750355558,6489807.462799931,921241.0,162242688.16062844,1,1,0.7016405416994328,1.1361343865712927
929,1998,749310.3115121983,6519700.949163326,561301.0,0.0,1,0,0.5740347558963579,-1.0920363488483738
930,1998,749424.6227938205,6608870.124593889,1297249.0,122361095.05087882,1,1,0.7897939286143671,1.1028829921426906
931,1998,750139.603060902,6484834.232491352,952512.0,0.0,1,0,0.7102377575846196,-1.0920363488483738
932,1998,750182.9122448137,6609425.082715103,124837.0,3660755.448052047,1,1,0.18687741104643132,0.6892623478533167
933,1998,751052.3983497352,6525039.052874538,532645.0,0.0,1,0,0.5605387022203402,-1.0920363488483738
934,1998,751062.7889305342,6525047.5521957455,275294.0,0.0,1,0,0.39055332802314147,-1.0920363488483738
935,1998,751919.5098551722,6478416.77397271,1296147.0,0.0,1,0,0.7895750511787641,-1.0920363488483738
936,1998,752959.1148419962,6816121.726852602,964384.682,27349070.230016228,1,1,0.7134281475689883,0.9262881974026765
937,1998,754332.8206165769,6730455.10477905,2637966.0,437178032.25610775,1,1,0.9725918416400676,1.2529666700769015
938,1998,754353.914271154,6780771.257284914,7457646.0,2603732199.5230584,1,1,1.240244036507426,1.4632784122706997
939,1998,754735.6509722502,6517413.449618026,4164849.0,413481085.3641892,1,1,1.090206827661052,1.246398262523969
940,1998,754865.3723955235,6763881.120578191,1300538.0,331075403.106565,1,1,0.7904460805306956,1.2202011654369649
941,1998,755387.3216785236,6612914.078590033,3542751.0,1074849735.4642787,1,1,1.048541595503242,1.3589965395210892
942,1998,757169.2948870698,6579825.949857696,5008269.0,0.0,1,0,1.1377013678345491,-1.0920363488483738
943,1998,757471.2324050779,6750568.6328531895,1340057.0,649338162.1449478,1,1,0.7981555552953548,1.2995951839270456
944,1998,758585.385006199,6587912.668345945,1457921.0,0.0,1,0,0.8198666736083613,-1.0920363488483738
